Name	Blank	SRR6819014	SRR6819015	SRR6819016	SRR6819017	SRR6819018	SRR6819019	SRR6819020	SRR6819021	SRR6819022	SRR6819023
CASP7_2		6.198002609	6.553079052	6.384582323	5.778988684	5.971599892	6.644379737	5.113708979	6.490978277	6.767506887	6.343345501
KDM1A		9.316617298	9.553827667	9.681707548	9.578788763	9.350209867	9.379568519	9.648136173	9.428688551	9.444540826	9.431894181
GOS28		9.706117711	9.30929567	9.794568384	9.50425013	9.402254161	9.239129906	9.492970662	9.446544284	9.627739717	9.364688005
ATP7_2		5.973943306	5.205307683	5.55033352	5.480303004	5.63446145	5.619273995	5.159669963	5.756360869	5.534704441	5.206644342
UBE2M		10.10236143	9.974453678	10.55955933	9.996379269	9.959390109	9.983364933	10.02390498	9.95516117	9.899816002	10.02817679
CASPS7_2		5.48383894	4.882834954	5.666545468	4.991205871	5.937802263	6.339064478	5.408367142	5.692497129	5.861691913	5.795289403
MUS81		8.694771768	8.541509871	8.617610271	8.729879293	8.717390814	8.321545032	8.564956891	8.727515365	8.928439316	8.655586555
CASP8_2		3.865702016	4.07343582	5.236081545	0	3.738820799	4.567712561	3.470831107	5.110596966	4.565495156	4.339647526
PHF3_5		4.651816759	3.980008167	4.063845314	4.512263938	4.463915563	4.995125187	4.966328166	5.264938431	4.992882733	4.736760586
HMCN2		8.183188383	8.207212286	6.812217222	7.881983852	7.783998899	8.110106014	7.807616064	7.924035647	8.098279739	8.274243501
RPS12_2		11.70807814	11.78596889	12.75919108	12.2442413	11.36573156	11.33951029	11.55195841	11.31185438	11.15922501	11.16806747
RPS12_3		10.35091524	10.5789905	11.33080476	10.92218672	10.26216242	9.892507021	10.22238343	10.24862462	10.01812493	9.987726221
CASP7_3		6.815572411	7.640040769	7.244963435	6.765791525	7.518467108	7.845268285	6.67062241	7.568442666	8.029823766	7.762945011
PHF3_6		7.930098152	7.714443209	7.606804508	7.874112257	7.750320618	8.165941123	7.218650369	8.044040023	7.742654766	7.688621135
CYB5R2		10.38060603	10.2924562	10.59298913	10.41513796	10.63928619	10.47742327	10.08174885	10.66590829	10.41311358	10.30333963
C1QTNF2_36		8.668266762	7.257585182	8.568661365	4.512263938	7.495418205	7.757128616	7.045862229	7.019444223	7.898866484	6.535194293
CASPS7_3		3.094781171	3.880108694	3.67728004	1.834762894	4.683751477	6.521348973	2.949505183	5.404352353	5.562663236	5.075539858
TANGO13		10.02509162	10.04246582	10.06899432	9.800565611	9.687988571	9.783691693	9.940793303	9.53720334	9.658833402	9.787581
CLIPD1_4		7.63395829	7.714443209	7.154977204	7.547795004	8.202152063	7.879069713	8.152609938	8.420961303	8.208567161	7.877583274
NACHRBETA1_2		6.227348851	6.616541239	6.242008877	5.844908114	6.722683452	6.54961014	6.502466543	5.625674864	6.165035118	6.963744423
METTL24_35		3.53113417	4.882834954	4.172671446	4.144562851	4.313897737	3.573262838	4.154785853	5.579342815	4.450489385	4.736760586
SKIV2L2		9.997677675	10.0250303	10.68313033	10.57663311	9.996800662	10.29851739	10.20467963	10.27793229	10.26676255	10.30480388
TOM40		10.23650186	10.17484679	10.51761991	10.5595564	10.25959971	10.36562683	10.13448844	10.30131403	10.17804449	10.39211353
CHMP5		8.498116271	8.474580039	9.259565412	8.932965517	8.742079184	8.753790368	8.467826163	8.625755248	9.046991414	8.714061653
HEBP2_4		7.644874383	7.757309887	8.053582747	7.913047646	7.839964732	7.822285854	8.213799224	7.956119094	8.172733356	8.200645474
PAQR5		8.715630661	8.461677521	8.28936744	7.750574142	9.441976075	9.611739124	8.29841042	9.388946099	9.221554243	9.512675871
TDC1_1		6.198002609	6.805403317	6.986317031	7.057526958	6.565573184	6.563535795	7.313189214	7.378575035	6.767506887	6.622329124
PPP1CA		13.10220305	13.04054542	13.08576021	13.14085461	13.2148116	13.271238	13.1896585	13.32157979	13.19938942	13.13802282
PEBP1_1		8.14525305	7.792084148	7.771587818	7.943456655	4.944224838	6.053512603	8.29326514	4.053499212	5.033407836	6.494711601
RGK1_6		4.9622209	4.830266653	5.628838783	4.512263938	4.02294369	4.674230498	3.852965778	4.119745168	4.951186303	4.551824696
FRAS1_1		7.809154134	7.04337635	6.514324572	6.956778437	6.520617536	6.339064478	7.129077327	6.763820512	7.117738872	6.948837233
PPP4R2R		9.103673217	9.252995131	9.589022101	9.322412253	9.27776164	9.355757875	9.103800068	9.015436643	9.165681023	9.151755249
QTRT1		9.026475542	8.901400346	9.250282885	9.049381153	9.243588198	9.073834167	8.857648893	9.144356372	9.049463466	8.880416867
PEBP1_2		11.97461444	11.66313887	12.15925772	11.84939048	12.00826235	11.96927805	11.89581089	12.04504582	11.84562002	11.71243228
FAR1_18		3.094781171	6.077011292	5.379213781	0	4.763091715	4.190868264	3.144967749	4.513885413	3.776089487	5.709449322
SRRM1_2		5.531673524	5.24601017	5.077168957	5.637361807	6.244686163	6.289652626	5.776070437	6.622460365	6.320495019	6.474036143
FRAS1_2		6.776399782	6.486696284	6.633355677	6.082049425	5.937802263	5.257470245	6.2065737	6.089565806	6.519059093	6.1613418
PEBP1_3		8.574323532	8.330616988	8.827737811	8.072882114	9.027629819	8.701221793	8.647918942	9.335936442	8.862488918	8.947570462
FRAS1_3		6.074257097	5.433895386	6.111390193	6.731349429	5.042905818	4.866229784	6.116223629	6.185480702	6.504718408	6.431774507
SRRM1_3		9.059484665	9.435637114	9.83030842	9.68608806	9.838672549	10.08461749	9.689847394	9.761265245	9.94963394	9.810439202
RPII15		8.378953737	8.461677521	8.93591155	8.616501006	8.337915055	8.523837565	8.499446438	8.466222823	8.528633852	8.482662766
MKRN1		9.889396502	9.670559583	9.653817878	9.612297953	10.22848688	9.937314791	9.82255661	10.20446994	10.1379544	10.04316771
HR4_3		11.49537477	10.97978252	10.18070816	9.833412516	11.58082152	11.49791817	10.44750114	11.47337753	11.56030355	11.73215591
ZRANB2		8.805934255	9.069573441	9.160638344	8.955521063	8.578984718	8.636819532	8.651944409	8.475739699	8.478147294	8.520962676
CHAMP1_3		4.815350931	4.775710221	3.817961583	7.950959803	3.168560784	5.291337398	4.242824155	0	2.468756666	4.245192481
CHIC1		9.757313082	9.299660762	9.94406538	9.23906151	9.309493389	9.379568519	9.267542643	9.227450315	9.32720017	9.359061035
LGR3_2		7.421870747	6.536767515	6.893965991	7.112088483	7.405548806	7.175496656	6.931294591	7.2513716	7.474849219	6.993104508
FBXW11_1		6.776399782	6.553079052	6.216814117	6.641465385	7.119303147	7.590306067	7.807616064	7.378575035	7.467473551	7.481520367
APOL6		9.749748636	9.985012452	10.02612627	10.26671366	8.704886368	8.922668842	9.633960068	8.656765065	8.88203784	8.599421497
NNP-1		10.7374823	10.87581991	11.28001521	11.24110006	10.79251261	10.89381617	10.91599145	10.87814143	10.86438057	10.6717483
UBE2H		10.38712181	10.11430227	9.867209934	9.683838344	9.998850853	9.945314225	10.07726561	10.11493556	10.32709588	10.21576502
BRIP1		0	3.980008167	3.147629752	2.89099515	4.555907053	4.773421785	4.966328166	4.609205065	4.863994119	4.590757084
TGL1_5		7.6557085	7.099983309	7.257372386	7.615458312	10.50292411	10.61165484	10.01611833	10.8473132	11.08525763	10.78624055
TOLL8		8.918167204	8.746899096	8.233934685	9.017577464	8.028385662	8.206443568	8.722545776	7.330430687	7.445117566	8.139594886
GPRK2		8.580022224	8.395375125	7.375922749	8.172519071	8.198588765	8.64339068	8.789852707	8.642752267	8.784502397	8.682869858
MRPS5_1		6.815572411	6.520269443	7.409668076	6.815960363	7.00154779	7.193519246	6.502466543	6.984315138	6.989723621	6.910881105
COX5B		11.44941696	11.04898812	11.72686322	11.38167584	11.04503186	10.99555013	11.18474822	11.09228425	11.01553382	11.04116677
MRPS5_2		8.521996284	8.390844716	8.553646876	8.523951085	8.999236439	8.798635252	8.647918942	9.037025174	8.71457337	8.993692893
NDUFS4		11.02021337	10.87338628	11.18902083	10.85378951	10.67370145	10.55265994	10.68308474	10.68312622	10.53543334	10.64251578
TRX2		11.1778996	10.60855602	11.18658968	10.8913212	10.83157172	10.78584601	10.60736937	10.84303	10.9201511	10.67004504
DYRK3_2		5.21752121	5.535901742	4.898560291	5.521199524	5.524908801	5.841283099	5.889521066	5.043919716	4.722450974	5.181359281
COX17		6.67354577	6.777908764	7.232446825	6.911349338	6.761842585	6.708452756	6.654661857	6.957395339	6.882889506	6.839937339
NPR2_3		6.227348851	5.631169528	5.020054839	5.207103714	4.510644398	4.190868264	5.969113023	5.350192486	4.565495156	5.075539858
USP14		10.44134909	10.40457135	10.84295787	10.78513919	10.72414217	10.67315659	10.67222543	10.78997875	10.69630614	10.7252173
FBXW11_2		7.589448717	7.154452788	7.317864928	7.517795914	7.471995079	7.856623649	7.343373859	7.872131436	7.445117566	7.586377736
FER3HCH_5		13.97434556	13.7840438	14.4777885	14.11762628	13.66326607	13.45066173	14.16997725	13.78870893	13.64208764	13.48514152
TRIM9		5.577972853	5.631169528	5.467309254	5.599670801	5.330234565	6.013491093	5.620430746	5.043919716	5.220535851	5.349700017
RANBP1		9.606333141	9.493831465	9.826149375	9.779649925	10.05510432	10.04793995	9.656174698	10.14407619	9.929644355	10.12501768
TM9SF4		8.256191626	8.05517898	8.617610271	8.523951085	8.30183567	8.279977982	7.964740007	8.090205948	8.367586365	7.897129179
TLN2		7.600705508	7.624688496	6.725556524	7.190246626	7.535515303	7.280402194	7.878042436	7.5324157	7.414760275	7.562094165
MMP7_1		4.137101818	3.772773608	4.457153717	4.805026266	3.384670478	4.11724768	0	3.575690445	3.677252185	3.855293163
GEMIN2		7.85687838	7.569631298	8.039281753	7.48715976	7.769661509	7.9390542	8.034237622	7.895955992	7.854318543	8.016317575
FER3HCH_6		7.483978292	7.452781957	7.771587818	7.661917233	7.423976127	7.228902741	7.598266687	7.295030856	7.422409693	7.177041891
ADK3		8.904606362	8.613271338	8.819392798	9.192346005	8.95134185	8.986082534	8.952088295	8.88103617	8.757541082	8.763885018
GPRDOP2_1		2.006222944	4.322116801	2.301877939	3.3197548	3.280658395	4.327715192	4.061023983	3.667136833	3.955510736	4.551824696
CDK17		9.285565384	9.086481959	8.996384908	9.052872004	9.582575546	9.840555432	9.39069016	9.8059627	9.694018837	9.685616477
NEP2_4		13.8757143	13.25046413	12.6306517	11.74805346	11.98750518	11.27008427	12.48784354	10.3607328	10.64818785	10.64193663
WDR5		9.854556238	9.974453678	10.01337933	9.602803054	10.98424319	10.56136086	9.662174335	10.94931994	10.84885317	11.15270039
CHS1		7.483978292	7.077606344	7.516771346	5.560968624	7.812253181	6.757738081	6.622201064	7.236519888	7.62161772	7.221133875
MED19		9.502135291	9.589849526	9.724792303	9.561737708	9.392930141	9.638299654	9.662174335	9.543250599	9.546065784	9.51899762
METTL24_39		3.708094922	4.07343582	4.619762346	3.649853971	4.146450484	4.820571944	3.144967749	3.667136833	2.468756666	3.409197988
REG1A_14		4.9622209	5.163423443	5.703291691	4.991205871	4.909771986	4.452698683	5.289370849	5.009388703	4.509137941	4.701621447
PTX1		0	4.466889274	3.67728004	0	4.555907053	2.689643406	0	4.35794461	3.677252185	4.961340001
PDE8A		3.329392413	3.068654698	2.641851827	3.790317358	4.02294369	4.452698683	4.061023983	4.974010877	4.67200614	4.144117395
ATP2B3		10.52053229	10.32843707	9.559262647	9.959657168	10.5720273	10.84262655	10.75502379	10.7772074	10.71822366	10.87861079
GNBPB4_1		14.80633242	15.65934132	15.33915414	14.24105669	13.72803775	13.46220652	14.47691661	14.36269903	13.866247	14.43234142
LGI4_12		8.183188383	8.321123892	7.635608832	7.881983852	6.873319916	7.052519488	8.141200314	6.106001018	7.030336322	6.847994467
LGI4_13		10.44759682	10.72110777	10.20172815	10.28315432	9.74406489	9.967741343	10.70165134	10.86008706	9.666905778	10.54428477
HSPA9		12.38631361	12.3192748	12.51559083	12.60949943	12.63860762	12.64574303	12.63491487	12.66316115	12.43376724	12.4754677
MCM2		10.08443118	9.816204274	10.06370496	10.20529868	10.26642349	10.3990172	10.59801059	10.53850437	10.54422437	10.26924507
DDX3X		9.774810725	9.354202776	8.512827096	9.462863308	9.337305193	9.678845658	9.842067354	9.810983911	9.632694018	9.437244643
RAB23		7.938994762	7.495608453	6.652273272	7.698036364	7.065544238	7.417061821	8.778850694	6.844392987	7.200147438	7.151227933
GSTM4_8		10.3984541	10.24052605	10.5507644	10.25160328	10.47447596	10.34863729	10.36530407	10.41533017	10.33014898	10.33162784
CDC37		10.58003852	10.74792531	11.00350236	11.03944085	10.67370145	10.53333119	10.69190924	10.6201556	10.7151129	10.64367338
MLH1		8.467699439	8.144006284	8.507642448	8.414238851	8.5980439	8.385657447	8.659961803	8.946382384	8.730066299	8.755342759
KAT6A		5.3300127	4.161179411	2.301877939	3.494225	4.909771986	4.567712561	4.966328166	4.937743659	4.992882733	4.245192481
SEC3		9.353683845	9.130625842	9.199741416	9.124293822	9.194343266	9.116967233	9.208637171	9.208548831	9.090852935	9.210742754
RPL8		15.2673171	15.0824193	15.71068791	15.41156711	14.75329105	14.74792644	15.05113405	14.68170385	14.63674935	14.46196867
POLR3A_4		9.898546873	9.844642662	9.916944912	10.14606374	10.1669107	10.34158303	10.04395576	10.16873349	10.2836598	10.12335899
MED1_1		10.08643447	9.917321835	9.947898447	10.16392957	10.01616084	10.00648759	10.10395845	10.17068799	10.16099925	10.15536441
CUL3A_1		12.61689134	12.25622705	12.89021596	12.48872274	12.38909855	12.47965078	12.52288446	12.35497611	12.24176752	12.08154232
GGAMMA1		9.896264716	9.720157571	10.30246581	9.902759625	9.626995494	9.565778727	9.631923491	9.596564679	9.398743339	9.520258653
CUL2		7.013851517	6.343998787	6.861820184	6.377611197	6.873319916	6.757738081	7.058048027	6.966424532	6.814772932	6.887618664
EF1BETA		13.85338871	13.7067546	14.15218458	13.86965538	13.48697876	13.35719401	13.77104601	13.55935711	13.39795115	13.20953356
HSP60		12.8437485	12.76906065	13.15205616	13.17549418	13.11780442	12.96991529	12.88283333	13.09410754	12.82211982	12.94623645
B3GNT7_4		4.255783623	3.980008167	5.132107854	4.512263938	4.683751477	4.91048688	3.852965778	4.900541176	4.951186303	4.665605027
ANKRD17		7.013851517	6.858868702	6.083784919	6.731349429	6.497603238	6.644379737	7.718299071	7.258740513	7.399338677	7.070893361
WDR62		3.329392413	3.068654698	1.208099371	3.121244775	4.086018336	3.679386452	4.478669577	4.35794461	4.115066078	4.245192481
MRPL13		8.284389044	8.561804287	8.759585735	8.662926896	8.811375145	8.34994541	8.3289026	8.722194527	8.359639853	8.746749619
COG3		9.292523798	9.384142582	9.244061187	9.529526669	9.495230301	9.381535114	9.203160921	9.532651203	9.217163159	9.17275652
IKZF5		4.255783623	5.959553461	4.833747512	5.560968624	3.65809614	3.047663839	4.242824155	3.260395314	3.955510736	3.649419436
IMPDH1A		12.0250976	11.77035772	11.95015065	12.04349149	11.81672093	11.483799	11.80428175	11.60676229	11.25336759	11.20774195
ARHGAP32_4		9.792098689	9.90148437	8.612789442	9.263371413	9.343771959	9.016773856	9.642077748	8.885803195	9.331269247	9.326273001
C1GALT1_5		5.157805521	5.285595764	4.540747807	5.048284023	5.330234565	4.995125187	5.746256832	5.625674864	4.67200614	5.231493872
CDK9_3		6.33910548	6.897706331	6.760847892	6.464053035	6.891089896	7.00228151	6.863481327	6.763820512	6.826351386	6.847994467
MRC2		5.3300127	6.247068548	4.765885509	4.428746885	5.277165365	4.11724768	5.408367142	5.264938431	5.033407836	5.727030802
SNF4AGAMMA_1		5.622832417	5.075820452	4.898560291	4.805026266	6.084020592	5.592357566	6.04454261	6.275414454	5.669375947	5.691650939
IL16_2		7.421870747	7.935854006	7.72767029	8.289585625	7.623185338	7.7751926	8.028056194	7.3374076	7.882321785	7.537394842
KAT8		9.830853009	10.03957449	10.11404088	10.06367647	9.633608056	9.625080512	9.850849392	9.677145078	9.760407319	9.578317224
SNF4AGAMMA_2		7.260902526	6.984457277	6.450911429	7.085065639	6.771468515	7.012470033	7.229465856	6.633839789	6.731012543	6.815492398
SMC6_1		8.212834427	7.577626426	8.149906775	8.318876473	8.379422703	8.36592666	8.358763627	8.353734765	8.112535623	8.303834722
PRKAG2		10.44291356	10.4257641	9.87729504	10.00000059	10.06394393	10.12743408	10.18119577	10.08415759	10.21043829	10.1398607
INTS11		7.370184823	6.996435163	7.015832142	6.956778437	7.876104414	8.156784049	7.990400888	8.205275881	7.67382349	7.853773179
MIB1_2		7.947836846	7.353834378	6.472360339	7.455858894	7.66510022	7.751056673	7.589897984	7.847906828	7.748752326	7.610259321
RCD1		8.424008867	8.585786655	8.538474483	8.358909571	8.166116727	8.292574329	8.39764056	8.246629423	8.455957373	8.292070967
C1QTNF2_38		0	4.396318241	2.641851827	4.035867269	0	0	0	0	5.990777427	3.649419436
POLE3		8.066252008	7.728874087	8.149906775	8.32466395	8.344379094	8.258736543	7.964740007	8.588226676	8.347637408	8.146144286
GPRDOP2_5		4.007774495	4.161179411	3.67728004	4.512263938	3.65809614	3.458708595	3.852965778	3.834285873	4.450489385	3.409197988
FRMD4B		9.578136038	9.711100475	9.228388531	9.287278465	9.392930141	9.383499032	9.339194216	8.777108009	9.149640789	9.029557757
MED27_2		4.651816759	4.933554944	4.619762346	5.103189641	4.763091715	4.452698683	4.061023983	4.119745168	4.188680021	4.837317269
KEK6_2		8.877096178	9.017625326	8.208597276	8.725511181	8.895213598	8.949430756	8.895490691	9.128354747	9.042034566	9.026011127
TANGO2		8.635804289	8.44429268	8.856570992	8.558742964	8.988958981	9.004065058	8.711016213	9.062512083	8.870899484	8.938166356
NEGR1_3		5.666339068	5.691356698	5.739125167	5.709912456	6.004623843	5.951296874	6.01983503	6.200864395	5.447422224	5.636899139
CENG1A_1		3.53113417	4.07343582	3.67728004	3.790317358	3.88786533	4.260913698	4.404257504	3.984064344	4.115066078	3.977843574
6-Mar		10.24907581	9.721962187	9.160638344	9.506797806	9.989601963	9.694750285	9.958778334	10.3146331	10.14837016	10.18429065
DOCK1		10.17946094	10.3081582	9.571737106	9.979969894	10.40968837	10.48384504	10.48069716	10.57806788	10.69867043	10.37896695
RBP1_2		12.20872843	11.79328252	12.45560396	11.97292184	11.7564995	11.67872498	11.76114305	11.53460846	11.66999878	11.50706555
ME31B		13.5984683	13.52113781	13.71857268	13.81583924	13.84355432	13.62803339	13.63658007	13.87724617	13.7467116	13.64555896
CPSF73		10.63718724	10.36122841	10.66577979	10.85278853	10.66662586	10.71976033	10.86054203	10.86069253	10.70965287	10.58100342
SERP2		13.29665193	12.85194765	13.43718495	12.83633908	12.54700275	12.27403296	12.74783012	12.58745412	12.54612779	12.38075985
TMTC1_2		7.030595523	7.077606344	7.269675515	6.02631748	6.129642505	5.592357566	7.229465856	5.009388703	5.072825629	5.937997843
FRMD4A		4.815350931	4.07343582	0	3.649853971	2.605374837	0	4.154785853	3.667136833	4.450489385	3.493794751
CDA5_1		8.205479832	8.272698187	8.143235747	7.965850036	9.111499708	8.957363475	8.308646255	9.091688673	9.02203509	9.227824378
